3.260012690140090097e+00
2.522688876488595078e+00
2.717342811030495131e+00
2.807771755808877501e+00
3.865127763522030691e+00
2.922555384757639096e+00
3.076855036396765275e+00
2.405837248440174214e+00
2.640466802692993831e+00
3.747417638147452656e+00
4.376528736118403096e+00
3.354611999811941470e+00
3.249837679544499647e+00
3.977386083016816176e+00
3.602933072634225464e+00
3.360577455648320555e+00
4.277259303386899525e+00
2.741687223184410716e+00
3.127904926205393732e+00
1.696048828344149273e+00
3.884543480945200411e+00
4.098632835337694402e+00
4.565843841365276212e+00
3.378434007597370226e+00
4.273741574513680419e+00
2.071333395840435188e+00
2.435179634993972275e+00
1.199307058784078173e+00
1.477980001825457190e+00
4.022696921268028802e+00
3.498674981281169050e+00
3.442329361856116599e+00
3.592745948503137221e+00
4.699797756864859011e+00
2.699523249525642932e+00
3.228863071515199135e+00
2.263299228104484584e+00
1.157037538293946621e+00
2.850191389278831977e+00
1.717277703484946905e+00
4.071441949726925635e+00
3.358677014392872806e+00
1.971676266211365602e+00
1.064981347691629887e+00
2.313045934823884320e+00
4.502258900990753432e+00
3.568774938272057717e+00
3.046739789750441574e+00
4.504371157257534009e+00
1.097545077986772810e+00
2.178650761659477464e+00
3.098279664507061604e+00
2.185471243503161354e+00
2.743612865668850986e+00
2.668360809992920135e+00
4.520419846888513504e+00
1.732066389336122114e+00
1.536530816570842006e+00
3.880650522399831992e+00
1.377668213869451153e+00
3.607975082428764857e+00
2.164511095528884876e+00
2.165252390388319625e+00
9.981061350876045957e-01
2.749075539945387892e+00
4.257338311952820753e+00
3.242717926675603657e+00
4.096770128798974397e+00
3.256855636900684026e+00
4.334462668713285005e+00
3.957330137736303044e+00
4.227867926300358903e+00
3.658292260025949094e+00
3.568303703895582046e+00
4.562825791380692664e+00
4.340319747260412697e+00
3.342102806042143825e+00
2.498343341449094979e+00
4.243824744902541468e+00
3.844094003350190469e+00
4.620574256322983686e+00
2.967903063247796958e+00
1.827344923394078835e+00
4.152209599691994768e+00
4.261513356594369029e+00
4.057669134857976090e+00
1.633549503611559928e+00
1.070045279756221213e+00
3.991454306301760013e+00
1.786372440483602109e+00
4.408391023535198627e+00
1.341938395593767819e+00
4.251690024706277882e+00
2.059483648354556884e+00
2.002693527372456206e+00
1.390484534125581373e+00
9.819473835965228936e-01
3.131927300244837564e+00
3.195825890753883236e+00
4.468835198619942162e+00
3.439453316827527640e+00
4.037395084253333266e+00
2.007453375182961519e+00
2.634182098261565574e+00
3.962946909291818365e+00
4.230928154739077129e+00
4.400375594142200697e+00
2.939441577563682628e+00
3.395463766653540105e+00
1.193143201339117443e+00
3.822640241310244935e+00
4.530422825007248022e+00
1.604099171617138442e+00
3.461573548152089508e+00
4.292145246171049422e+00
3.288048014531481655e+00
1.905502967893870636e+00
4.034223779561252776e+00
3.059972980439685131e+00
3.517963008737894359e+00
2.846189028350174066e+00
4.631847764274970025e+00
2.624304970255906255e+00
5.076215030118057747e+00
3.669189406086511784e+00
2.076163354579443343e+00
1.560182524098858714e+00
1.810059846931124206e+00
3.691059683684023263e+00
2.270660400516123723e+00
4.087300340730244841e+00
4.666658050103904998e+00
1.678879284310569764e+00
2.321339960897422117e+00
4.480107328423515334e+00
3.187079318316495602e+00
2.505686683534996018e+00
3.065961775881829610e+00
4.138448205175796701e+00
1.875774111510463360e+00
3.527309675137180633e+00
4.107132240244096621e+00
2.980516464560692746e+00
2.049205087771320599e+00
3.806528483814898944e+00
1.970967623816543224e+00
4.532209192071839254e+00
3.715296489349784181e+00
3.407943827231645351e+00
1.384393471118330332e+00
2.251960890719168162e+00
3.657919848952232655e+00
3.939229748459369240e+00
4.685029657389885749e+00
2.630485206080860117e+00
3.077681837465064074e+00
2.922695566640009623e+00
3.071477557454835861e+00
4.250679635264976497e+00
2.336502183756648421e+00
4.023532083148599447e+00
3.058789821465215830e+00
3.501223556091915601e+00
4.467648561351031056e+00
3.918376492456794757e+00
3.540531328308606618e+00
1.473852964920168596e+00
3.069297323393173738e+00
4.159487879797749699e+00
3.055368616852090380e+00
2.122942135374374040e+00
3.875968993180304079e+00
3.537687342961412629e+00
4.514304343996958124e+00
3.917269061291328569e+00
3.170531327448170789e+00
2.117575861843424612e+00
2.061150235998424840e+00
7.765177989050107143e-01
2.092538631803747773e+00
4.745763069415640523e+00
3.619643465050112141e+00
3.377832401176428689e+00
4.092973181364172319e+00
4.146834207927609484e+00
4.283542628144772380e+00
2.946509508272561639e+00
2.192734922638545747e+00
4.055639690750588500e+00
4.416747855869861183e+00
1.537422069686897874e+00
1.727232974932320531e+00
1.809768694509822362e+00
1.694119275860186180e+00
3.421887486519441968e+00
2.076237366070040391e+00
2.380897899015255170e+00
4.234021020109236311e+00
4.363794664774394150e+00
1.761128005353351123e+00
1.554482109752037378e+00
2.706187331683887365e+00
3.497120610560086718e+00
2.929348708069474672e+00
1.886790355566474231e+00
3.620982547137718832e+00
4.220911622823978249e+00
1.977245761131695367e+00
1.467010894597078341e+00
1.515382454918650312e+00
1.582784603999232598e+00
2.753113123015697994e+00
1.394279122841000973e+00
4.621467255087160275e+00
1.505789333342290259e+00
4.859596537373701786e+00
3.816407690206800041e+00
1.556116279510876499e+00
4.516999670011253798e+00
1.943430672563627226e+00
2.792912313839080340e+00
1.200197015086183594e+00
2.889363159199330067e+00
2.105968186163893474e+00
3.173810744324062405e+00
3.591745863100167746e+00
3.822644042749428817e+00
3.833242524387344474e+00
2.851308356434718583e+00
3.426585191589924140e+00
3.622881673120673440e+00
8.024579922095189666e-01
3.186183562944066239e+00
2.325909736001258388e+00
4.504516797666658690e+00
3.599640047864315129e+00
2.030485178595214268e+00
3.001746719243850059e+00
1.327603088051792612e+00
1.798366320357434045e+00
3.688404336795972682e+00
3.239375229506893827e+00
4.194502113664905885e+00
4.026132479538148345e+00
2.745146534713714725e+00
3.795747966710802057e+00
4.226212970078503162e+00
1.210611738049782504e+00
2.924872368035215331e+00
2.934824301588063733e+00
3.127617908178701001e+00
4.122583302653259452e+00
1.540784479854006683e+00
2.573100842219868234e+00
2.078836021994358241e+00
4.922915585256188109e+00
3.706584851578881512e+00
3.046841827051475882e+00
2.825722216729726011e+00
1.336287010477243520e+00
3.400208123875563704e+00
3.585464340701566499e+00
2.827466623398664503e+00
3.170653700283622811e+00
4.857074354583893694e+00
1.185246087874065601e+00
2.519918517332187413e+00
4.247095701548223801e+00
3.116534673877477957e+00
3.603868028506935328e+00
3.975712362160114477e+00
1.809657028260406531e+00
2.631573258677310179e+00
2.224934590562641201e+00
3.568937774096690774e+00
4.507884811046155349e+00
4.497479136977416303e+00
4.207685469759155694e+00
4.648018659349505199e+00
1.944122791840825926e+00
3.865972170623669157e+00
3.211136784685734824e+00
4.264381149366277768e+00
3.291706592227030548e+00
1.939453909360795647e+00
3.237875779831316692e+00
2.344463587063027710e+00
1.951769688734461328e+00
4.027381275685900874e+00
4.426494077869456589e+00
2.213399931881863125e+00
1.368098568489389599e+00
1.425346536135502884e+00
4.421260678694330259e+00
3.919121445184620800e+00
4.201400869361540558e+00
3.915390737590410453e+00
2.906086831023321437e+00
2.867078658801037072e+00
3.752777188749173654e+00
2.163800690238436353e+00
2.857092160722229934e+00
2.911544812859611309e+00
2.168532874712621794e+00
3.578093786774884322e+00
1.274453017130998678e+00
1.371167529367458782e+00
2.099936159870724239e+00
3.410100005254380839e+00
3.686102051478568953e+00
3.647445642085417106e+00
1.537089605008906457e+00
3.288048391961504446e+00
3.034967097737510500e+00
2.920100896008578140e+00
2.121214978179426502e+00
4.227007886086810551e+00
3.721468438509221599e+00
